year,weight_kg,product_category,departure_place,departure_region,arrival_place,arrival_region
1758,11115.0,Cloves,Batavia,Batavia,Rotterdam,Republiek
1758,20779.615999999998,Cloves,Batavia,Batavia,,Bengalen
1758,7359.1179999999995,Cloves,Batavia,Batavia,Nagasaki,Japan
1758,9308.442,Cloves,Batavia,Batavia,Kanton,China
1758,30946.136,Cinnamon,Colombo,Ceylon,Batavia,Batavia
1758,74.1,Cloves,Batavia,Batavia,Semarang,Java's Noordoostkust
1758,45.63325,Cloves,,Bengalen,Batavia,Batavia
1758,26721.448,Cloves,Batavia,Batavia,Surat,Surat
1758,4978.038,Cloves,Batavia,Batavia,Kharg,Perzië
1758,98.8,Cloves,Batavia,Batavia,Palembang,Palembang
1758,395.2,Cinnamon,Gamron,Perzië,Batavia,Batavia
1758,1778.4,Cinnamon,Batavia,Batavia,Rotterdam,Republiek
1758,1778.4,Cinnamon,Batavia,Batavia,Delft,Republiek
1758,44460.0,Cloves,Batavia,Batavia,Zeeland,Republiek
1758,8779.7385,Cinnamon,,Ceylon,Batavia,Batavia
1758,1659.84,Cinnamon,Batavia,Batavia,Enkhuizen,Republiek
1758,1659.84,Cinnamon,Batavia,Batavia,Hoorn,Republiek
1758,13996.996,Cinnamon,Batavia,Batavia,Amsterdam,Republiek
1758,6876.48,Cinnamon,Batavia,Batavia,Zeeland,Republiek
1758,123500.0,Pepper,,Bengalen,Amsterdam,Republiek
1758,1896.96,Nutmeg,Batavia,Batavia,Hoorn,Republiek
1758,0.5,Nutmeg,Batavia,Batavia,Nagapattinam,Coromandel
1758,3.5,Nutmeg,Batavia,Batavia,Zeeland,Republiek
1758,1543.75,Nutmeg,Batavia,Batavia,Delft,Republiek
1758,1896.96,Nutmeg,Batavia,Batavia,Delft,Republiek
1758,1.0,Nutmeg,Batavia,Batavia,Rotterdam,Republiek
1758,1543.75,Nutmeg,Batavia,Batavia,Rotterdam,Republiek
1758,1837.68,Nutmeg,Batavia,Batavia,Rotterdam,Republiek
1758,1.0,Nutmeg,Batavia,Batavia,Delft,Republiek
1758,17698.538,Nutmeg,Batavia,Batavia,,Bengalen
1758,0.5,Nutmeg,Batavia,Batavia,Nagasaki,Japan
1758,9284.73,Nutmeg,Batavia,Batavia,Kanton,China
1758,296.4,Nutmeg,Batavia,Batavia,,Timor
1758,74.1,Nutmeg,Batavia,Batavia,Semarang,Java's Noordoostkust
1758,600.21,Nutmeg,,Bengalen,Batavia,Batavia
1758,608.608,Nutmeg,Batavia,Batavia,Surat,Surat
1758,11359.53,Nutmeg,Batavia,Batavia,Surat,Surat
1758,1044.316,Nutmeg,Batavia,Batavia,Kharg,Perzië
1758,742683.058,Pepper,Batavia,Batavia,Zeeland,Republiek
1758,3907.54,Sugar,Batavia,Batavia,Banda-Neira,Banda
1758,150941.7,Pepper,Batavia,Batavia,Rotterdam,Republiek
1758,410020.0,Pepper,Batavia,Batavia,,Bengalen
1758,986.024,Pepper,Batavia,Batavia,Banda-Neira,Banda
1758,4940.0,Pepper,Batavia,Batavia,Nagasaki,Japan
1758,1293.292,Nutmeg,Batavia,Batavia,Bimlipatam,Coromandel
1758,247.0,Pepper,Batavia,Batavia,Amboina,Amboina
1758,33880.496,Pepper,Padang,Sumatra's Westkust,Batavia,Batavia
1758,5613.322,Pepper,Pulau Tjinkuk,Sumatra's Westkust,Batavia,Batavia
1758,24700.0,Pepper,Batavia,Batavia,Kharg,Perzië
1758,17290.0,Pepper,Batavia,Batavia,Surat,Surat
1758,871336.96,Sugar,Batavia,Batavia,Surat,Surat
1758,98.8,Nutmeg,Batavia,Batavia,Palembang,Palembang
1758,186279.49599999998,Pepper,Batavia,Batavia,Kanton,China
1758,4959.76,Nutmeg,Batavia,Batavia,Bimlipatam,Coromandel
1758,3470.844,Nutmeg,Batavia,Batavia,Jagannathpur,Coromandel
1758,1474.59,Nutmeg,Batavia,Batavia,,Malabar
1758,14820.0,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1758,12350.0,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1758,254.657,Nutmeg,Kanton,China,Batavia,Batavia
1758,5928.0,Sugar,Batavia,Batavia,Amsterdam,Republiek
1758,2611.778,Sugar,Batavia,Batavia,,Ceylon
1758,839.8,Sugar,Batavia,Batavia,Enkhuizen,Republiek
1758,376.428,Sugar,Batavia,Batavia,Pulau Tjinkuk,Sumatra's Westkust
1758,839.8,Sugar,Batavia,Batavia,Hoorn,Republiek
1758,118270.022,Sugar,Batavia,Batavia,,Malabar
1758,2964.0,Sugar,Batavia,Batavia,Zeeland,Republiek
1758,889.2,Sugar,Batavia,Batavia,Delft,Republiek
1758,889.2,Sugar,Batavia,Batavia,Rotterdam,Republiek
1758,1358932.25,Sugar,Batavia,Batavia,Nagasaki,Japan
1758,2194.348,Sugar,Batavia,Batavia,Ternate,Ternate
1758,5035.342,Sugar,Batavia,Batavia,Jagannathpur,Coromandel
1758,17290.0,Pepper,Batavia,Batavia,Bimlipatam,Coromandel
1758,3286.582,Sugar,Batavia,Batavia,Padang,Sumatra's Westkust
1758,4.0,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1758,228.228,Nutmeg,Batavia,Batavia,,Malabar
1758,456.456,Nutmeg,Batavia,Batavia,Pulicat,Coromandel
1758,6175.0,Nutmeg,Batavia,Batavia,Zeeland,Republiek
1758,1778.4,Nutmeg,Batavia,Batavia,Enkhuizen,Republiek
1758,1543.75,Nutmeg,Batavia,Batavia,Enkhuizen,Republiek
1758,1.0,Nutmeg,Batavia,Batavia,Enkhuizen,Republiek
1758,415471.29,Sugar,Batavia,Batavia,Kharg,Perzië
1758,1.0,Nutmeg,Batavia,Batavia,Hoorn,Republiek
1758,407.55,Nutmeg,Batavia,Batavia,,Ceylon
1758,7410.0,Nutmeg,Batavia,Batavia,Zeeland,Republiek
1758,18.772,Nutmeg,,Timor,Batavia,Batavia
1758,166296.702,Nutmeg,Banda-Neira,Banda,Batavia,Batavia
1758,27083.056,Nutmeg,Banda-Neira,Banda,Batavia,Batavia
1758,20.0,Nutmeg,Banda-Neira,Banda,Batavia,Batavia
1758,1543.75,Nutmeg,Batavia,Batavia,Hoorn,Republiek
1758,2470.0,Pepper,Batavia,Batavia,Jagannathpur,Coromandel
1758,210026.076,Pepper,Batavia,Batavia,Delft,Republiek
1758,85956.0,Opium,,Bengalen,Batavia,Batavia
1758,1.2349999999999999,Pepper,,Timor,Batavia,Batavia
1758,645.658,Pepper,Semarang,Java's Noordoostkust,Batavia,Batavia
1758,5.928,Silk,Cheribon,Cheribon,Batavia,Batavia
1758,12.844,Silk,Batavia,Batavia,Amsterdam,Republiek
1758,143.26,Opium,Batavia,Batavia,,Ceylon
1758,639677.5125,Pepper,Batavia,Batavia,Amsterdam,Republiek
1758,247000.0,Pepper,Bandjarmasin,Bandjarmasin,Batavia,Batavia
1758,35737.8125,Pepper,Cheribon,Cheribon,Batavia,Batavia
1758,1658.852,Pepper,Semarang,Java's Noordoostkust,Batavia,Batavia
1758,2130.375,Pepper,Surabaja,Java's Noordoostkust,Batavia,Batavia
1758,49400.0,Pepper,,Bengalen,Zeeland,Republiek
1758,74100.0,Pepper,,Bengalen,Enkhuizen,Republiek
1758,174998.018,Pepper,,Ceylon,Zeeland,Republiek
1758,555009.494,Pepper,,Malabar,Galle,Ceylon
1758,559581.958,Pepper,,Ceylon,Amsterdam,Republiek
1758,29.64,Silk,,Bengalen,Batavia,Batavia
1758,2100.0,Silk,Batavia,Batavia,,Ceylon
1758,29.64,Silk,Batavia,Batavia,,Ceylon
1758,5.187,Silk,Kharg,Perzië,Batavia,Batavia
1758,102274.796,Pepper,Palembang,Palembang,Batavia,Batavia
1758,1687145.85,Pepper,Bantam,Bantam,Batavia,Batavia
1758,3023.774,Sugar,Batavia,Batavia,,Bengalen
1758,162585.774,Pepper,Batavia,Batavia,Enkhuizen,Republiek
1758,1235.0,Pepper,Airhadji,Sumatra's Westkust,Batavia,Batavia
1758,333650.564,Pepper,Batavia,Batavia,Hoorn,Republiek
1758,1790.75,Pepper,Tegal,Java's Noordoostkust,Batavia,Batavia
1758,492574.316,Pepper,,Malabar,Batavia,Batavia
1758,1358.5,Pepper,Gresik,Java's Noordoostkust,Batavia,Batavia
1758,247.0,Pepper,Japara,Java's Noordoostkust,Batavia,Batavia
1758,864.5,Pepper,Pekalongan,Java's Noordoostkust,Batavia,Batavia
1758,741.0,Pepper,Tegal,Java's Noordoostkust,Batavia,Batavia
1759,1.0,Nutmeg,Batavia,Batavia,Enkhuizen,Republiek
1759,185.25,Cloves,Batavia,Batavia,,Ceylon
1759,10.868,Silk,Cheribon,Cheribon,Batavia,Batavia
1759,97.812,Cloves,Batavia,Batavia,Palembang,Palembang
1759,1376.778,Cloves,Batavia,Batavia,Malakka,Malakka
1759,12218.102,Cloves,Amboina,Amboina,Batavia,Batavia
1759,37050.0,Cloves,Batavia,Batavia,Zeeland,Republiek
1759,37050.0,Cloves,Batavia,Batavia,Zeeland,Republiek
1759,18525.0,Cloves,Batavia,Batavia,Delft,Republiek
1759,49.4,Cloves,Batavia,Batavia,Makassar,Makassar
1759,98800.0,Cloves,Batavia,Batavia,Amsterdam,Republiek
1759,49400.0,Cloves,Batavia,Batavia,Amsterdam,Republiek
1759,1.5,Nutmeg,Batavia,Batavia,Rotterdam,Republiek
1759,2468.024,Cloves,Batavia,Batavia,Pulicat,Coromandel
1759,1566.474,Sugar,Batavia,Batavia,Nagapattinam,Coromandel
1759,79148.68,Sugar,Semarang,Java's Noordoostkust,Batavia,Batavia
1759,22219.626,Cloves,Batavia,Batavia,Nagapattinam,Coromandel
1759,4495.894,Cloves,Batavia,Batavia,Nagasaki,Japan
1759,17111.172,Sugar,Kharg,Perzië,,Malabar
1759,1837.68,Nutmeg,Batavia,Batavia,Enkhuizen,Republiek
1759,1.0,Nutmeg,Batavia,Batavia,Hoorn,Republiek
1759,1509.17,Cloves,Batavia,Batavia,Bimlipatam,Coromandel
1759,6179.94,Cloves,Batavia,Batavia,Kanton,China
1759,1543.75,Nutmeg,Batavia,Batavia,Hoorn,Republiek
1759,1837.68,Nutmeg,Batavia,Batavia,Hoorn,Republiek
1759,648664.978,Sugar,Batavia,Batavia,,Malabar
1759,12375.194,Cloves,Batavia,Batavia,Kharg,Perzië
1759,10321.142,Silk,,Bengalen,Zeeland,Republiek
1759,18525.0,Cloves,Batavia,Batavia,Rotterdam,Republiek
1759,10322.13,Silk,,Bengalen,Amsterdam,Republiek
1759,11.362,Silk,Pekalongan,Java's Noordoostkust,Batavia,Batavia
1759,2517.918,Sugar,Batavia,Batavia,Ternate,Ternate
1759,2478.398,Sugar,Batavia,Batavia,,Ceylon
1759,1419.262,Sugar,Batavia,Batavia,Banda-Neira,Banda
1759,49488.426,Sugar,Batavia,Batavia,Nagasaki,Japan
1759,403.598,Sugar,Batavia,Batavia,Airhadji,Sumatra's Westkust
1759,250813.68,Sugar,Batavia,Batavia,Kharg,Perzië
1759,58680.778,Sugar,Batavia,Batavia,Surat,Surat
1759,24690.12,Nutmeg,Batavia,Batavia,Nagapattinam,Coromandel
1759,15373.28,Nutmeg,Batavia,Batavia,,Bengalen
1759,4950.868,Nutmeg,Batavia,Batavia,,Malabar
1759,22206.782,Cloves,Batavia,Batavia,Surat,Surat
1759,143.26,Opium,Batavia,Batavia,,Ceylon
1759,9929.894,Cloves,Batavia,Batavia,,Malabar
1759,444.6,Nutmeg,Batavia,Batavia,,Ceylon
1759,49.4,Nutmeg,Batavia,Batavia,Palembang,Palembang
1759,2488.772,Nutmeg,Batavia,Batavia,Kharg,Perzië
1759,74.1,Cloves,Batavia,Batavia,Semarang,Java's Noordoostkust
1759,1482.0,Cloves,Kharg,Perzië,,Malabar
1759,13812.24,Nutmeg,Batavia,Batavia,Surat,Surat
1759,1896.96,Nutmeg,Batavia,Batavia,Rotterdam,Republiek
1759,1556.1,Nutmeg,Batavia,Batavia,Rotterdam,Republiek
1759,1543.75,Nutmeg,Batavia,Batavia,Enkhuizen,Republiek
1759,18525.0,Cloves,Batavia,Batavia,Hoorn,Republiek
1759,18574.647,Cloves,Batavia,Batavia,Enkhuizen,Republiek
1759,84844.5,Opium,,Bengalen,Batavia,Batavia
1759,17325.568,Cloves,Batavia,Batavia,,Bengalen
1759,11312.6,Pepper,Pulau Tjinkuk,Sumatra's Westkust,Batavia,Batavia
1759,2982.278,Nutmeg,Batavia,Batavia,Sadras,Coromandel
1759,568303.034,Pepper,,Malabar,Galle,Ceylon
1759,380469.414,Pepper,,Ceylon,Amsterdam,Republiek
1759,172900.0,Pepper,,Bengalen,Amsterdam,Republiek
1759,74100.0,Pepper,,Bengalen,Zeeland,Republiek
1759,494.0,Pepper,Batavia,Batavia,Kaap de Goede Hoop,Kaap de Goede Hoop
1759,370538.532,Pepper,Batavia,Batavia,Kanton,China
1759,988.0,Pepper,Batavia,Batavia,Malakka,Malakka
1759,2130.375,Pepper,Surabaja,Java's Noordoostkust,Batavia,Batavia
1759,296400.0,Pepper,Batavia,Batavia,,Bengalen
1759,4940.0,Pepper,Batavia,Batavia,Nagasaki,Japan
1759,74104.94,Pepper,Batavia,Batavia,Kharg,Perzië
1759,494.0,Pepper,Batavia,Batavia,Banda-Neira,Banda
1759,9880.0,Pepper,Batavia,Batavia,Surat,Surat
1759,988.0,Pepper,Batavia,Batavia,Amboina,Amboina
1759,597307.2559999999,Pepper,Batavia,Batavia,Enkhuizen,Republiek
1759,409283.446,Pepper,Batavia,Batavia,Hoorn,Republiek
1759,1976.0,Pepper,Batavia,Batavia,Ternate,Ternate
1759,177469.5,Pepper,Batavia,Batavia,Rotterdam,Republiek
1759,111342.66,Pepper,,Ceylon,Zeeland,Republiek
1759,5495.75,Pepper,Tegal,Java's Noordoostkust,Batavia,Batavia
1759,42812.51,Pepper,Padang,Sumatra's Westkust,Batavia,Batavia
1759,994130.293,Pepper,Batavia,Batavia,Amsterdam,Republiek
1759,166238.41,Pepper,Bandjarmasin,Bandjarmasin,Batavia,Batavia
1759,303940.91,Pepper,Cheribon,Cheribon,Batavia,Batavia
1759,988.0,Pepper,Batavia,Batavia,Makassar,Makassar
1759,160123.184,Pepper,Batavia,Batavia,Delft,Republiek
1759,673045.607,Pepper,Batavia,Batavia,Zeeland,Republiek
1759,494.0,Pepper,Semarang,Java's Noordoostkust,Batavia,Batavia
1759,725624.25,Pepper,Bantam,Bantam,Batavia,Batavia
1759,988.0,Pepper,,Timor,Batavia,Batavia
1759,4384.25,Pepper,Pekalongan,Java's Noordoostkust,Batavia,Batavia
1759,152263.0512,Tea,Batavia,Batavia,Amsterdam,Republiek
1759,206979.0593,Tea,Batavia,Batavia,Zeeland,Republiek
1759,149741.5764,Tea,Batavia,Batavia,Rotterdam,Republiek
1759,9077.25,Pepper,Pekalongan,Java's Noordoostkust,Batavia,Batavia
1759,370.5,Pepper,Tegal,Java's Noordoostkust,Batavia,Batavia
1759,86544.848,Pepper,Palembang,Palembang,Batavia,Batavia
1759,4963.218,Nutmeg,Batavia,Batavia,Pulicat,Coromandel
1759,22.23,Silk,Batavia,Batavia,Amsterdam,Republiek
1759,603.97675,Silk,Malakka,Malakka,Batavia,Batavia
1759,74.1,Nutmeg,Batavia,Batavia,Semarang,Java's Noordoostkust
1759,1048.762,Nutmeg,Surat,Surat,Batavia,Batavia
1759,12350.0,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1759,7410.0,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1759,5.0,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1759,1.5,Nutmeg,Batavia,Batavia,Delft,Republiek
1759,146909.672,Pepper,,Malabar,Batavia,Batavia
1759,49.4,Nutmeg,Batavia,Batavia,Makassar,Makassar
1759,6175.0,Nutmeg,Batavia,Batavia,Zeeland,Republiek
1759,1778.4,Nutmeg,Batavia,Batavia,Delft,Republiek
1759,5.0,Nutmeg,Batavia,Batavia,Zeeland,Republiek
1759,20.0,Nutmeg,Banda-Neira,Banda,Batavia,Batavia
1759,22822.8,Nutmeg,Banda-Neira,Banda,Batavia,Batavia
1759,193966.63,Nutmeg,Banda-Neira,Banda,Batavia,Batavia
1759,1543.75,Nutmeg,Batavia,Batavia,Delft,Republiek
1759,16.796,Nutmeg,,Timor,Batavia,Batavia
1759,11856.0,Cinnamon,Galle,Ceylon,Batavia,Batavia
1759,3087.994,Nutmeg,Batavia,Batavia,Kanton,China
1759,74.1,Nutmeg,Batavia,Batavia,Malakka,Malakka
1759,39.519999999999996,Cinnamon,Batavia,Batavia,Amboina,Amboina
1759,39.519999999999996,Cinnamon,Batavia,Batavia,Ternate,Ternate
1759,79.03999999999999,Cinnamon,Batavia,Batavia,Malakka,Malakka
1759,79.03999999999999,Cinnamon,Batavia,Batavia,,Bengalen
1759,39.519999999999996,Cinnamon,Batavia,Batavia,Kaap de Goede Hoop,Kaap de Goede Hoop
1759,2009.098,Cinnamon,Batavia,Batavia,Amsterdam,Republiek
1759,39.519999999999996,Cinnamon,Batavia,Batavia,Semarang,Java's Noordoostkust
1759,79040.0,Cinnamon,,Ceylon,Zeeland,Republiek
1759,14820.0,Cinnamon,,Ceylon,Delft,Republiek
1759,14820.0,Cinnamon,,Ceylon,Rotterdam,Republiek
1759,14820.0,Cinnamon,,Ceylon,Hoorn,Republiek
1759,14820.0,Cinnamon,,Ceylon,Enkhuizen,Republiek
1759,39.519999999999996,Cinnamon,Batavia,Batavia,Makassar,Makassar
1759,138320.0,Cinnamon,,Ceylon,Amsterdam,Republiek
1759,459.42,Nutmeg,Kharg,Perzië,,Malabar
1760,17.784,Silk,Batavia,Batavia,Amsterdam,Republiek
1760,21686.6,Opium,,Bengalen,Batavia,Batavia
1760,11.856,Silk,Cheribon,Cheribon,Batavia,Batavia
1760,24.7,Silk,,Bengalen,Batavia,Batavia
1760,12.844,Silk,Tegal,Java's Noordoostkust,Batavia,Batavia
1760,314792.608,Nutmeg,Banda-Neira,Banda,Batavia,Batavia
1760,39.519999999999996,Cinnamon,Batavia,Batavia,Padang,Sumatra's Westkust
1760,49474.1,Nutmeg,Batavia,Batavia,Zeeland,Republiek
1760,107.692,Nutmeg,,Bengalen,Batavia,Batavia
1760,570.076,Nutmeg,Surat,Surat,Batavia,Batavia
1760,20.0,Nutmeg,Banda-Neira,Banda,Batavia,Batavia
1760,247.0,Pepper,Batavia,Batavia,Enkhuizen,Republiek
1760,100473.178,Nutmeg,Banda-Neira,Banda,Batavia,Batavia
1760,4966.676,Nutmeg,Batavia,Batavia,Jagannathpur,Coromandel
1760,1521.52,Nutmeg,Batavia,Batavia,Jagannathpur,Coromandel
1760,3533.0879999999997,Nutmeg,Batavia,Batavia,,Malabar
1760,608.608,Nutmeg,Batavia,Batavia,,Malabar
1760,76.076,Nutmeg,Batavia,Batavia,Padang,Sumatra's Westkust
1760,5720.026,Nutmeg,Batavia,Batavia,Bimlipatam,Coromandel
1760,2282.28,Nutmeg,Batavia,Batavia,Bimlipatam,Coromandel
1760,47542.56,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1760,123500.0,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1760,20760.35,Nutmeg,Batavia,Batavia,Surat,Surat
1760,1445.444,Nutmeg,Batavia,Batavia,Surat,Surat
1760,121346.16,Nutmeg,Batavia,Batavia,Zeeland,Republiek
1760,3.5,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1760,98.8,Nutmeg,Batavia,Batavia,Semarang,Java's Noordoostkust
1760,5394.48,Nutmeg,Batavia,Batavia,Delft,Republiek
1760,494.0,Pepper,Japara,Java's Noordoostkust,Batavia,Batavia
1760,1914.25,Pepper,Tegal,Java's Noordoostkust,Batavia,Batavia
1760,7101.25,Pepper,Tegal,Java's Noordoostkust,Batavia,Batavia
1760,988.0,Pepper,Batavia,Batavia,Banda-Neira,Banda
1760,158690.09,Pepper,,Bengalen,Amsterdam,Republiek
1760,1783.7105,Pepper,Semarang,Java's Noordoostkust,Batavia,Batavia
1760,3788.98,Pepper,Semarang,Java's Noordoostkust,Batavia,Batavia
1760,98800.0,Pepper,,Bengalen,Zeeland,Republiek
1760,4959.76,Nutmeg,Batavia,Batavia,,Bengalen
1760,617.5,Pepper,Pekalongan,Java's Noordoostkust,Batavia,Batavia
1760,3087.5,Pepper,Batavia,Batavia,Surat,Surat
1760,4816.5,Pepper,Surabaja,Java's Noordoostkust,Batavia,Batavia
1760,448405.776,Pepper,,Ceylon,Amsterdam,Republiek
1760,114872.784,Pepper,,Ceylon,Zeeland,Republiek
1760,471573.882,Pepper,,Malabar,Galle,Ceylon
1760,24700.0,Pepper,Batavia,Batavia,Kharg,Perzië
1760,61.75,Nutmeg,Batavia,Batavia,,Timor
1760,12350.0,Nutmeg,Batavia,Batavia,Delft,Republiek
1760,576176.406,Pepper,Batavia,Batavia,,Bengalen
1760,148200.0,Pepper,,Bengalen,Delft,Republiek
1760,1985.386,Nutmeg,Batavia,Batavia,Kharg,Perzië
1760,532.532,Nutmeg,Batavia,Batavia,Colombo,Ceylon
1760,725.5625,Pepper,Gresik,Java's Noordoostkust,Batavia,Batavia
1760,253451.63999999998,Pepper,Batavia,Batavia,Amsterdam,Republiek
1760,1142.375,Pepper,Batavia,Batavia,Amsterdam,Republiek
1760,494.0,Pepper,Batavia,Batavia,Kaap de Goede Hoop,Kaap de Goede Hoop
1760,39.519999999999996,Cinnamon,Batavia,Batavia,Kaap de Goede Hoop,Kaap de Goede Hoop
1760,18203.9,Sugar,Batavia,Batavia,Kaap de Goede Hoop,Kaap de Goede Hoop
1760,25060.62,Sugar,Batavia,Batavia,Nagapattinam,Coromandel
1760,8199.412,Sugar,Batavia,Batavia,Sadras,Coromandel
1760,2545.088,Sugar,Batavia,Batavia,Colombo,Ceylon
1760,917.358,Sugar,Batavia,Batavia,Padang,Sumatra's Westkust
1760,150085.104,Sugar,Batavia,Batavia,Kharg,Perzië
1760,104199.914,Sugar,Batavia,Batavia,Surat,Surat
1760,1484.964,Sugar,Batavia,Batavia,Banda-Neira,Banda
1760,54602.808,Sugar,Batavia,Batavia,,Malabar
1760,25199.928,Sugar,Batavia,Batavia,Jagannathpur,Coromandel
1760,49444.954,Sugar,Batavia,Batavia,Nagasaki,Japan
1760,368.03,Sugar,Batavia,Batavia,Ternate,Ternate
1760,185.25,Pepper,Batavia,Batavia,Hoorn,Republiek
1760,221314.964,Pepper,Batavia,Batavia,Hoorn,Republiek
1760,123.5,Pepper,Batavia,Batavia,Rotterdam,Republiek
1760,409361.498,Pepper,Batavia,Batavia,Rotterdam,Republiek
1760,380.38,Nutmeg,Batavia,Batavia,Colombo,Ceylon
1760,34318.674,Nutmeg,Batavia,Batavia,Enkhuizen,Republiek
1760,8180.64,Nutmeg,Batavia,Batavia,Enkhuizen,Republiek
1760,1.0,Nutmeg,Batavia,Batavia,Enkhuizen,Republiek
1760,3141.84,Nutmeg,Batavia,Batavia,Kanton,China
1760,12350.0,Nutmeg,Batavia,Batavia,Rotterdam,Republiek
1760,5394.48,Nutmeg,Batavia,Batavia,Rotterdam,Republiek
1760,8180.64,Nutmeg,Batavia,Batavia,Hoorn,Republiek
1760,41.496,Nutmeg,Batavia,Batavia,Padang,Sumatra's Westkust
1760,34318.674,Nutmeg,Batavia,Batavia,Hoorn,Republiek
1760,2282.28,Nutmeg,Batavia,Batavia,Sadras,Coromandel
1760,2860.2599999999998,Nutmeg,Batavia,Batavia,Pulicat,Coromandel
1760,608.608,Nutmeg,Batavia,Batavia,Pulicat,Coromandel
1760,98.8,Nutmeg,Batavia,Batavia,Kaap de Goede Hoop,Kaap de Goede Hoop
1760,3803.8,Nutmeg,Batavia,Batavia,Nagapattinam,Coromandel
1760,36930.452,Nutmeg,Batavia,Batavia,Nagapattinam,Coromandel
1760,262971.02,Pepper,Batavia,Batavia,Enkhuizen,Republiek
1760,494000.0,Pepper,Batavia,Batavia,Kanton,China
1760,3069.716,Nutmeg,Batavia,Batavia,Sadras,Coromandel
1760,345800.0,Pepper,,Malabar,Batavia,Batavia
1760,425087.0,Pepper,Galle,Ceylon,Batavia,Batavia
1760,5608.382,Pepper,Pulau Tjinkuk,Sumatra's Westkust,Batavia,Batavia
1760,12350.0,Cloves,Batavia,Batavia,Zeeland,Republiek
1760,4918.758,Cloves,Batavia,Batavia,Jagannathpur,Coromandel
1760,7929.688,Cloves,Batavia,Batavia,,Malabar
1760,6814.236,Cloves,Batavia,Batavia,Bimlipatam,Coromandel
1760,9894.326,Cloves,Batavia,Batavia,Kharg,Perzië
1760,24700.0,Cloves,Batavia,Batavia,Amsterdam,Republiek
1760,32093.203999999998,Cloves,Batavia,Batavia,Surat,Surat
1760,18666.778,Pepper,Padang,Sumatra's Westkust,Batavia,Batavia
1760,983318.856,Cloves,Amboina,Amboina,Batavia,Batavia
1760,32130.748,Cloves,Batavia,Batavia,Nagapattinam,Coromandel
1760,992.9399999999999,Cloves,Batavia,Batavia,Pulicat,Coromandel
1760,992.9399999999999,Cloves,Batavia,Batavia,Sadras,Coromandel
1760,3087.5,Cloves,Batavia,Batavia,Hoorn,Republiek
1760,3087.5,Cloves,Batavia,Batavia,Rotterdam,Republiek
1760,6170.554,Cloves,Batavia,Batavia,Kanton,China
1760,3087.5,Cloves,Batavia,Batavia,Enkhuizen,Republiek
1760,331.474,Cloves,Batavia,Batavia,Colombo,Ceylon
1760,57.798,Cloves,Batavia,Batavia,Padang,Sumatra's Westkust
1760,95.342,Cloves,Batavia,Batavia,Kaap de Goede Hoop,Kaap de Goede Hoop
1760,3957.928,Cloves,Batavia,Batavia,Nagasaki,Japan
1760,2493.712,Cloves,Batavia,Batavia,,Bengalen
1760,3087.5,Cloves,Batavia,Batavia,Delft,Republiek
1760,185.25,Pepper,Batavia,Batavia,,Timor
1760,367578.484,Pepper,Bandjarmasin,Bandjarmasin,Batavia,Batavia
1760,8648.211,Pepper,Cheribon,Cheribon,Batavia,Batavia
1760,61.75,Pepper,Batavia,Batavia,Delft,Republiek
1760,101903.308,Pepper,Batavia,Batavia,Delft,Republiek
1760,49.4,Cloves,Batavia,Batavia,Semarang,Java's Noordoostkust
1760,4940.0,Pepper,Batavia,Batavia,Nagasaki,Japan
1760,266473.974,Pepper,Batavia,Batavia,Zeeland,Republiek
1760,2470.0,Pepper,Batavia,Batavia,Amboina,Amboina
1760,1231356.75,Pepper,Bantam,Bantam,Batavia,Batavia
1760,112821.696,Pepper,Palembang,Palembang,Batavia,Batavia
1760,10987.548,Pepper,Airhadji,Sumatra's Westkust,Batavia,Batavia
1760,79336.4,Cinnamon,,Ceylon,Zeeland,Republiek
1760,158080.0,Cinnamon,,Ceylon,Amsterdam,Republiek
1760,39.519999999999996,Cinnamon,Batavia,Batavia,,Bengalen
1760,39520.0,Cinnamon,Galle,Ceylon,Batavia,Batavia
1760,494.0,Pepper,Batavia,Batavia,Zeeland,Republiek
1761,37313.796,Sugar,Batavia,Batavia,,Malabar
1761,6.916,Silk,,Bengalen,Batavia,Batavia
1761,3.458,Silk,Cheribon,Cheribon,Batavia,Batavia
1761,16.302,Silk,Batavia,Batavia,Amsterdam,Republiek
1761,1989.338,Cloves,Batavia,Batavia,Sadras,Coromandel
1761,63066.015999999996,Cloves,Amboina,Amboina,Batavia,Batavia
1761,29.64,Cloves,Batavia,Batavia,Padang,Sumatra's Westkust
1761,247000.0,Cloves,Batavia,Batavia,Amsterdam,Republiek
1761,11.856,Silk,Tegal,Java's Noordoostkust,Batavia,Batavia
1761,470.288,Cloves,Batavia,Batavia,Malakka,Malakka
1761,49.4,Cloves,Batavia,Batavia,Palembang,Palembang
1761,3971.7599999999998,Cloves,Batavia,Batavia,Nagasaki,Japan
1761,123500.0,Cloves,Batavia,Batavia,Zeeland,Republiek
